node1,node2,CN,JC,AA,RA,PA,label
349,275005,1,0.005494505494505495,0.20815895490223127,0.00819672131147541,890,1
280,63586,0,0.0,0,0,2,1
98861,59424,0,0.0,0,0,3,1
20988,21046,0,0.0,0,0,4,1
11891,261343,0,0.0,0,0,48,1
2662,10392,0,0.0,0,0,288,1
43937,52470,0,0.0,0,0,24,1
40612,348871,0,0.0,0,0,3,1
25006,32032,1,0.16666666666666666,0.3898712452512801,0.07692307692307693,12,1
1988,170806,1,0.0033003300330033004,0.35295612386476116,0.058823529411764705,1495,1
27917,61817,1,0.3333333333333333,0.7213475204444817,0.25,4,1
1988,50099,0,0.0,0,0,299,1
69744,111726,0,0.0,0,0,1,1
7569,62968,0,0.0,0,0,17,1
2417,28246,0,0.0,0,0,606,1
2014,50200,1,0.012048192771084338,0.18701699830334648,0.004761904761904762,164,1
8005,9797,1,0.02564102564102564,1.4426950408889634,0.5,399,1
1988,17573,0,0.0,0,0,897,1
9682,43004,0,0.0,0,0,8,1
37523,24033,0,0.0,0,0,6,1
1276,35235,0,0.0,0,0,244,1
44446,274059,0,0.0,0,0,8,1
176263,151791,0,0.0,0,0,2,1
3998,317497,0,0.0,0,0,495,1
2290,4304,0,0.0,0,0,36,1
99145,6940,0,0.0,0,0,145,1
68385,38602,1,0.07142857142857142,0.6213349345596119,0.2,26,1
2417,211554,0,0.0,0,0,606,1
13618,47506,0,0.0,0,0,24,1
102491,16783,0,0.0,0,0,385,1
322,47272,0,0.0,0,0,36,1
13633,254611,0,0.0,0,0,38,1
13798,124904,0,0.0,0,0,45,1
2417,93339,0,0.0,0,0,909,1
6940,26352,6,0.03773584905660377,4.849407471341633,1.65,2900,1
147986,26386,2,0.2857142857142857,1.0764545478730305,0.3111111111111111,18,1
16535,16547,0,0.0,0,0,12,1
327,349,0,0.0,0,0,1958,1
401581,14454,0,0.0,0,0,82,1
698,2158,0,0.0,0,0,2,1
52882,58392,0,0.0,0,0,10,1
170861,12938,0,0.0,0,0,2,1
26139,229121,0,0.0,0,0,29,1
74228,19604,0,0.0,0,0,110,1
3114,28617,0,0.0,0,0,1,1
6929,257238,0,0.0,0,0,38,1
9792,13808,0,0.0,0,0,630,1
37532,26314,0,0.0,0,0,71,1
33833,2014,0,0.0,0,0,1312,1
116323,21585,0,0.0,0,0,54,1
7569,320160,0,0.0,0,0,34,1
39354,77573,0,0.0,0,0,6,1
4259,62439,0,0.0,0,0,168,1
28951,95881,0,0.0,0,0,76,1
242950,13808,1,0.0047169811320754715,0.7213475204444817,0.25,630,1
279269,26139,0,0.0,0,0,29,1
519,224483,0,0.0,0,0,426,1
2517,14797,0,0.0,0,0,14,1
6350,111339,1,0.25,0.161171841453854,0.00202020202020202,6,1
46522,22705,0,0.0,0,0,3,1
529,165950,0,0.0,0,0,14,1
134106,13798,0,0.0,0,0,135,1
15421,19116,0,0.0,0,0,1,1
37351,16606,0,0.0,0,0,4,1
70040,6080,0,0.0,0,0,36,1
80101,156668,1,0.047619047619047616,0.161171841453854,0.00202020202020202,85,1
98905,53885,0,0.0,0,0,18,1
2177,108847,0,0.0,0,0,95,1
4665,26398,4,0.047619047619047616,1.3272237279361205,0.22240896358543416,1936,1
82648,22788,1,0.1111111111111111,0.48089834696298783,0.125,16,1
519,81405,0,0.0,0,0,2272,1
1101,18589,0,0.0,0,0,8,1
35144,31836,1,0.05263157894736842,1.4426950408889634,0.5,96,1
2373,11521,1,0.2,0.17501693446983854,0.0033003300330033004,8,1
110903,46117,5,0.11904761904761904,1.1548481682585208,0.10292268118355075,540,1
77579,30639,0,0.0,0,0,20,1
39877,110170,0,0.0,0,0,11,1
329256,102698,0,0.0,0,0,1,1
1858,72661,0,0.0,0,0,32,1
1205,85918,0,0.0,0,0,4,1
6793,11036,0,0.0,0,0,98,1
73337,290114,0,0.0,0,0,3,1
35376,77579,5,0.05434782608695652,1.40780894127756,0.19831069313827934,870,1
5137,30324,0,0.0,0,0,116,1
87834,28951,0,0.0,0,0,19,1
16527,93598,1,0.020833333333333332,0.20093500109845577,0.006896551724137931,94,1
74559,18665,0,0.0,0,0,6,1
80944,83301,0,0.0,0,0,2,1
297707,115059,0,0.0,0,0,2,1
54070,95985,0,0.0,0,0,7,1
249802,31671,0,0.0,0,0,9,1
137729,17287,1,0.3333333333333333,1.4426950408889634,0.5,4,1
349,26158,2,0.009216589861751152,0.550936978392234,0.053534660260809885,7298,1
349,52018,0,0.0,0,0,178,1
68465,42714,1,0.125,0.7213475204444817,0.25,18,1
20117,22794,0,0.0,0,0,8,1
33477,14584,0,0.0,0,0,21,1
7057,23395,0,0.0,0,0,36,1
15,429896,0,0.0,0,0,25,1
2510,5491,0,0.0,0,0,2,1
147006,21537,0,0.0,0,0,2,1
74030,151775,1,0.2,0.35295612386476116,0.058823529411764705,8,1
8,427389,0,0.0,0,0,138,1
3998,168820,0,0.0,0,0,495,1
8903,186797,0,0.0,0,0,48,1
485,18577,0,0.0,0,0,26,1
19604,217458,0,0.0,0,0,220,1
76741,11339,0,0.0,0,0,12,1
8073,84112,2,0.14285714285714285,1.249862498521946,0.38596491228070173,48,1
13798,62470,0,0.0,0,0,45,1
26398,28425,0,0.0,0,0,88,1
519,233778,0,0.0,0,0,284,1
385,52297,0,0.0,0,0,1,1
11053,26809,0,0.0,0,0,4,1
44655,95283,0,0.0,0,0,1,1
17538,254780,0,0.0,0,0,5,1
832,113666,0,0.0,0,0,24,1
6971,126195,0,0.0,0,0,27,1
2342,341871,0,0.0,0,0,36,1
24033,28476,1,0.015384615384615385,0.40242960438184466,0.08333333333333333,189,1
136607,14588,0,0.0,0,0,168,1
7801,42291,0,0.0,0,0,5,1
26661,422115,0,0.0,0,0,2,1
78418,96421,1,0.3333333333333333,0.7213475204444817,0.25,4,1
5189,121058,0,0.0,0,0,6,1
14731,250412,0,0.0,0,0,8,1
443349,54258,0,0.0,0,0,75,1
11998,50286,0,0.0,0,0,4,1
9021,25091,2,0.041666666666666664,0.974291058424373,0.25882352941176473,264,1
34801,44086,3,0.25,2.833832614478789,0.9583333333333333,54,1
42714,43853,0,0.0,0,0,12,1
2417,64589,1,0.0032679738562091504,0.18701699830334648,0.004761904761904762,1212,1
42660,93335,0,0.0,0,0,6,1
173772,76309,1,0.25,1.4426950408889634,0.5,6,1
104281,120150,0,0.0,0,0,3,1
6940,20920,9,0.05921052631578947,9.584890636090726,3.2202013269274765,2320,1
14577,179691,0,0.0,0,0,192,1
394678,50901,1,0.022222222222222223,0.23459420572161058,0.014084507042253521,88,1
35144,2994,0,0.0,0,0,136,1
73973,59541,0,0.0,0,0,4,1
132394,132406,2,0.2857142857142857,0.7420528762769533,0.13596491228070173,18,1
15217,49007,0,0.0,0,0,70,1
99349,24800,0,0.0,0,0,1,1
4385,7298,0,0.0,0,0,4,1
5184,62091,0,0.0,0,0,2,1
408,110370,0,0.0,0,0,36,1
7404,113088,0,0.0,0,0,6,1
67059,161560,0,0.0,0,0,3,1
102307,59896,1,0.25,0.40242960438184466,0.08333333333333333,6,1
408,91785,1,0.1,0.9102392266268373,0.3333333333333333,18,1
23607,23911,0,0.0,0,0,3,1
234975,6940,0,0.0,0,0,435,1
6645,6658,0,0.0,0,0,9,1
156805,126074,0,0.0,0,0,1,1
2342,141971,0,0.0,0,0,18,1
176365,30639,0,0.0,0,0,4,1
349,13756,1,0.00558659217877095,0.9102392266268373,0.3333333333333333,356,1
322,67184,0,0.0,0,0,18,1
300860,13808,0,0.0,0,0,630,1
1276,142540,1,0.008130081300813009,0.1754249449407652,0.0033444816053511705,244,1
11991,180038,0,0.0,0,0,63,1
38362,14454,0,0.0,0,0,82,1
511,23940,3,0.03614457831325301,0.8915462239987515,0.12335164835164836,624,1
2162,83695,0,0.0,0,0,10,1
735,54295,0,0.0,0,0,7,1
76765,13808,0,0.0,0,0,210,1
502,7468,1,0.05555555555555555,0.18701699830334648,0.004761904761904762,70,1
18484,19192,0,0.0,0,0,6,1
71285,44939,0,0.0,0,0,2,1
353388,61508,0,0.0,0,0,2,1
1988,149443,1,0.0033222591362126247,0.20815895490223127,0.00819672131147541,897,1
100666,35566,0,0.0,0,0,2,1
11053,31136,0,0.0,0,0,8,1
49685,116537,0,0.0,0,0,24,1
55245,62907,0,0.0,0,0,4,1
132404,1988,1,0.003257328990228013,0.20815895490223127,0.00819672131147541,2691,1
7845,19178,0,0.0,0,0,40,1
69032,13618,0,0.0,0,0,42,1
213,328597,0,0.0,0,0,44,1
6584,32226,0,0.0,0,0,18,1
78425,48961,0,0.0,0,0,8,1
139377,108909,1,0.2,1.4426950408889634,0.5,8,1
511,46710,0,0.0,0,0,390,1
138,443443,0,0.0,0,0,26,1
20314,228672,0,0.0,0,0,15,1
105315,85943,2,0.4,1.1112187656957617,0.3269230769230769,12,1
35376,59955,0,0.0,0,0,261,1
36905,5566,1,0.07142857142857142,1.4426950408889634,0.5,54,1
37082,31534,0,0.0,0,0,6,1
11792,224959,0,0.0,0,0,123,1
54706,54713,0,0.0,0,0,2,1
2417,16188,2,0.006172839506172839,1.391137573589825,0.4583333333333333,6969,1
1988,188626,0,0.0,0,0,299,1
111189,14075,0,0.0,0,0,124,1
85140,85175,0,0.0,0,0,4,1
9964,95770,0,0.0,0,0,43,1
2417,12052,0,0.0,0,0,606,1
3998,15521,2,0.004008016032064128,0.39517595320557775,0.012958626073380173,2970,1
6644,239330,0,0.0,0,0,42,1
519,88710,0,0.0,0,0,284,1
46985,126540,0,0.0,0,0,3,1
35376,75740,1,0.011235955056179775,0.25973030217227155,0.02127659574468085,261,1
511,11036,1,0.01098901098901099,0.18701699830334648,0.004761904761904762,1092,1
3998,156668,1,0.002004008016032064,0.35295612386476116,0.058823529411764705,2475,1
205,414612,0,0.0,0,0,43,1
2417,51181,0,0.0,0,0,1818,1
7801,12159,0,0.0,0,0,10,1
16452,86142,0,0.0,0,0,24,1
9513,53449,0,0.0,0,0,4,1
115543,93764,1,0.2,0.5581106265512472,0.16666666666666666,8,1
3604,29805,0,0.0,0,0,340,1
200597,77581,1,0.2,0.35295612386476116,0.058823529411764705,8,1
7044,9797,0,0.0,0,0,42,1
15,67632,0,0.0,0,0,25,1
38602,72583,0,0.0,0,0,26,1
519,6413,0,0.0,0,0,142,1
13808,59194,1,0.004739336492890996,0.17501693446983854,0.0033003300330033004,420,1
41152,82036,0,0.0,0,0,2,1
3998,181598,0,0.0,0,0,1485,1
479,39565,1,0.14285714285714285,0.6213349345596119,0.2,12,1
212997,17723,0,0.0,0,0,4,1
11267,58283,0,0.0,0,0,42,1
74030,16401,0,0.0,0,0,16,1
6658,13621,1,0.14285714285714285,0.7213475204444817,0.25,15,1
519,65102,0,0.0,0,0,284,1
15,179753,0,0.0,0,0,75,1
14064,31084,0,0.0,0,0,20,1
277293,31443,0,0.0,0,0,27,1
164177,2050,2,0.2857142857142857,0.8685889638065035,0.2,18,1
71822,6940,3,0.02054794520547945,0.9106829483721015,0.12031778228532793,580,1
217458,23318,1,0.07692307692307693,0.9102392266268373,0.3333333333333333,40,1
3233,222637,0,0.0,0,0,15,1
33476,136629,0,0.0,0,0,30,1
349,51316,0,0.0,0,0,356,1
9154,21961,0,0.0,0,0,2,1
73227,88700,0,0.0,0,0,6,1
2001,7900,0,0.0,0,0,2,1
37341,118755,0,0.0,0,0,12,1
103008,203453,1,0.25,0.23459420572161058,0.014084507042253521,6,1
45384,254125,0,0.0,0,0,3,1
43197,48982,0,0.0,0,0,2,1
34801,114027,1,0.125,0.45511961331341866,0.1111111111111111,18,1
4304,16006,0,0.0,0,0,8,1
303897,121428,0,0.0,0,0,7,1
77545,77583,0,0.0,0,0,24,1
283825,88804,1,0.09090909090909091,0.9102392266268373,0.3333333333333333,27,1
2060,25434,1,0.07142857142857142,0.6213349345596119,0.2,36,1
8,24669,0,0.0,0,0,230,1
51513,23668,0,0.0,0,0,1,1
4796,9797,0,0.0,0,0,63,1
16527,116781,0,0.0,0,0,47,1
340683,14577,1,0.010309278350515464,0.20093500109845577,0.006896551724137931,192,1
553,41068,0,0.0,0,0,46,1
202936,47666,0,0.0,0,0,15,1
1276,355202,1,0.008130081300813009,0.1754249449407652,0.0033444816053511705,244,1
3228,13808,3,0.013888888888888888,2.2203987798153966,0.6771929824561403,1890,1
141853,275111,1,0.125,0.318928988903801,0.043478260869565216,18,1
679,41792,0,0.0,0,0,65,1
370,79168,0,0.0,0,0,28,1
184606,28476,0,0.0,0,0,252,1
71061,109134,1,0.25,0.6213349345596119,0.2,6,1
203976,17538,0,0.0,0,0,5,1
14588,54365,0,0.0,0,0,24,1
1382,1988,0,0.0,0,0,598,1
533,190264,1,0.2,0.6213349345596119,0.2,9,1
267252,52468,0,0.0,0,0,3,1
2662,60371,0,0.0,0,0,48,1
81356,54200,0,0.0,0,0,10,1
72304,59168,0,0.0,0,0,2,1
519,220962,0,0.0,0,0,1278,1
55108,28995,1,0.3333333333333333,0.9102392266268373,0.3333333333333333,4,1
37428,52087,0,0.0,0,0,348,1
3433,23135,0,0.0,0,0,3,1
13516,243567,0,0.0,0,0,3,1
2417,169004,0,0.0,0,0,303,1
63,5288,1,0.07692307692307693,0.43429448190325176,0.1,24,1
1984,64367,0,0.0,0,0,80,1
150302,21979,1,0.06666666666666667,0.7213475204444817,0.25,39,1
91,61387,0,0.0,0,0,3,1
11991,216369,1,0.015384615384615385,0.161171841453854,0.00202020202020202,189,1
8209,50910,0,0.0,0,0,60,1
1988,20385,4,0.012539184952978056,1.6342131006008538,0.37161246612466126,7176,1
9278,13074,2,0.2,1.072008968920998,0.30952380952380953,32,1
196786,1988,2,0.006666666666666667,0.6023205829089717,0.07485380116959064,897,1
3691,15769,0,0.0,0,0,2,1
2417,94986,0,0.0,0,0,606,1
66465,1286,0,0.0,0,0,7,1
447704,93502,1,0.05,0.5581106265512472,0.16666666666666666,38,1
14575,31088,0,0.0,0,0,4,1
39708,400283,0,0.0,0,0,4,1
109527,84644,0,0.0,0,0,8,1
2417,10300,0,0.0,0,0,606,1
33450,340098,0,0.0,0,0,4,1
11792,16401,0,0.0,0,0,164,1
250848,28476,0,0.0,0,0,63,1
4830,110012,1,0.125,1.4426950408889634,0.5,18,1
191208,30355,0,0.0,0,0,4,1
9704,18819,0,0.0,0,0,44,1
387727,387729,1,0.3333333333333333,1.4426950408889634,0.5,4,1
102477,6940,2,0.013605442176870748,0.5272766885913256,0.04508611955420466,580,1
90146,29588,0,0.0,0,0,12,1
2641,36973,0,0.0,0,0,8,1
72583,46754,0,0.0,0,0,34,1
36093,11036,0,0.0,0,0,56,1
2641,8271,0,0.0,0,0,4,1
138052,14588,1,0.04,0.9102392266268373,0.3333333333333333,48,1
3998,385793,0,0.0,0,0,495,1
14600,129828,0,0.0,0,0,8,1
205,212289,0,0.0,0,0,43,1
66222,1553,0,0.0,0,0,9,1
7569,113341,0,0.0,0,0,17,1
9964,86358,0,0.0,0,0,43,1
701,25437,2,0.5,1.4426950408889634,0.5,9,1
349,30324,0,0.0,0,0,712,1
1988,75925,1,0.0033333333333333335,0.20815895490223127,0.00819672131147541,598,1
235,26677,0,0.0,0,0,70,1
1988,7020,2,0.006557377049180328,0.5051331592756013,0.04267947993216507,2392,1
2417,76967,0,0.0,0,0,606,1
82945,50311,0,0.0,0,0,3,1
165104,13798,0,0.0,0,0,45,1
36093,13782,0,0.0,0,0,8,1
14602,53976,0,0.0,0,0,50,1
67517,3998,0,0.0,0,0,2970,1
9235,16188,1,0.04,0.17501693446983854,0.0033003300330033004,69,1
546,15724,0,0.0,0,0,15,1
141853,196143,0,0.0,0,0,30,1
48142,129824,0,0.0,0,0,12,1
5206,5208,5,0.21739130434782608,7.213475204444817,2.5,160,1
33912,126191,1,0.25,0.6213349345596119,0.2,6,1
71298,14577,0,0.0,0,0,96,1
315158,54222,0,0.0,0,0,38,1
511,13808,28,0.1076923076923077,18.612347603856247,5.747004847004847,16380,1
77616,18665,0,0.0,0,0,24,1
511,4407,0,0.0,0,0,156,1
166166,3604,1,0.011494252873563218,0.1929837459041747,0.0056179775280898875,255,1
13268,21979,0,0.0,0,0,39,1
13808,80101,6,0.027149321266968326,2.774835059021192,0.6556714687862228,3570,1
1988,117221,0,0.0,0,0,897,1
349,87472,0,0.0,0,0,178,1
78,86504,0,0.0,0,0,24,1
3998,218492,0,0.0,0,0,495,1
519,6591,0,0.0,0,0,142,1
2417,115447,1,0.003278688524590164,1.4426950408889634,0.5,909,1
75266,31551,1,0.16666666666666666,0.9102392266268373,0.3333333333333333,10,1
5113,54272,0,0.0,0,0,30,1
236452,13808,1,0.0047169811320754715,0.22953106112437666,0.01282051282051282,630,1
1988,15691,0,0.0,0,0,1794,1
232237,103577,0,0.0,0,0,8,1
7807,126242,0,0.0,0,0,4,1
16527,57175,0,0.0,0,0,141,1
34585,26342,1,0.3333333333333333,1.4426950408889634,0.5,4,1
8,114224,2,0.0425531914893617,1.424137568996588,0.47619047619047616,138,1
230569,30799,0,0.0,0,0,5,1
9704,15934,0,0.0,0,0,110,1
14907,192349,2,0.07692307692307693,0.4332497716840098,0.019961427193828353,96,1
519,41733,1,0.006578947368421052,0.9102392266268373,0.3333333333333333,1562,1
5516,141619,0,0.0,0,0,90,1
34746,314024,0,0.0,0,0,2,1
349,156735,0,0.0,0,0,356,1
18665,121414,0,0.0,0,0,36,1
13808,50054,0,0.0,0,0,210,1
166658,88809,0,0.0,0,0,4,1
43605,46754,1,0.05555555555555555,0.48089834696298783,0.125,34,1
33450,89223,0,0.0,0,0,2,1
23318,24704,2,0.13333333333333333,0.7451276248545937,0.17142857142857143,70,1
265670,62514,1,0.25,1.4426950408889634,0.5,6,1
5184,16482,0,0.0,0,0,2,1
94854,359473,0,0.0,0,0,1,1
85739,91823,0,0.0,0,0,10,1
8992,261889,0,0.0,0,0,7,1
349,41179,0,0.0,0,0,712,1
267227,16783,0,0.0,0,0,154,1
553,13808,3,0.013043478260869565,1.367661224092993,0.3433691756272401,4830,1
2417,16477,0,0.0,0,0,303,1
35248,95017,0,0.0,0,0,48,1
6338,11555,0,0.0,0,0,16,1
209558,26368,0,0.0,0,0,2,1
519,329401,0,0.0,0,0,568,1
2671,220940,0,0.0,0,0,56,1
35144,13384,1,0.1111111111111111,0.20178266682373375,0.007042253521126761,16,1
132822,2517,0,0.0,0,0,21,1
4259,163806,0,0.0,0,0,336,1
103249,208846,0,0.0,0,0,2,1
14677,57994,0,0.0,0,0,14,1
91546,95871,0,0.0,0,0,6,1
35376,252801,1,0.011235955056179775,0.161171841453854,0.00202020202020202,261,1
37281,96642,0,0.0,0,0,1,1
28667,63902,0,0.0,0,0,16,1
66062,1988,0,0.0,0,0,598,1
11339,420792,0,0.0,0,0,12,1
2177,79021,0,0.0,0,0,190,1
90752,28951,1,0.043478260869565216,0.1754249449407652,0.0033444816053511705,95,1
6929,90626,0,0.0,0,0,57,1
80101,26398,2,0.03389830508474576,0.45127436823979195,0.02748917748917749,748,1
78425,96421,1,0.2,1.4426950408889634,0.5,8,1
60625,161597,2,0.4,1.8204784532536746,0.6666666666666666,12,1
3998,28951,4,0.00784313725490196,2.3429405712536564,0.7214285714285715,9405,1
2417,11660,0,0.0,0,0,606,1
2014,17573,1,0.011904761904761904,0.18701699830334648,0.004761904761904762,246,1
2055,76250,0,0.0,0,0,68,1
1834,192928,0,0.0,0,0,6,1
2417,65190,0,0.0,0,0,303,1
139311,11444,0,0.0,0,0,6,1
21949,385509,1,0.14285714285714285,0.24954251462921184,0.01818181818181818,12,1
316137,55955,0,0.0,0,0,18,1
209640,209641,0,0.0,0,0,2,1
2042,89019,0,0.0,0,0,4,1
2417,137967,1,0.0032679738562091504,0.18701699830334648,0.004761904761904762,1212,1
2177,90431,0,0.0,0,0,380,1
42714,76386,0,0.0,0,0,6,1
118755,22774,0,0.0,0,0,3,1
395440,49129,1,0.2,0.36067376022224085,0.0625,8,1
70711,24215,0,0.0,0,0,2,1
3998,144380,0,0.0,0,0,495,1
37532,116537,1,0.013513513513513514,0.1754249449407652,0.0033444816053511705,284,1
8321,111403,0,0.0,0,0,64,1
32972,66279,1,0.021739130434782608,0.2239186238120062,0.011494252873563218,210,1
519,59955,0,0.0,0,0,426,1
23395,26166,0,0.0,0,0,18,1
2994,192897,0,0.0,0,0,51,1
28081,29233,0,0.0,0,0,10,1
3726,16406,2,0.16666666666666666,2.352934267515801,0.8333333333333333,45,1
5281,86357,0,0.0,0,0,104,1
43163,43179,0,0.0,0,0,2,1
58081,61145,0,0.0,0,0,1,1
36973,4259,0,0.0,0,0,168,1
43912,12081,0,0.0,0,0,2,1
72329,64461,0,0.0,0,0,1,1
8903,354122,0,0.0,0,0,32,1
14064,85021,0,0.0,0,0,5,1
4665,7383,0,0.0,0,0,308,1
109527,12606,0,0.0,0,0,24,1
168835,26158,1,0.023809523809523808,0.161171841453854,0.00202020202020202,82,1
296637,42354,0,0.0,0,0,24,1
5137,80084,0,0.0,0,0,29,1
15,243795,0,0.0,0,0,25,1
51889,26139,0,0.0,0,0,145,1
296963,14454,0,0.0,0,0,123,1
6940,125338,1,0.00684931506849315,0.36067376022224085,0.0625,290,1
2014,55295,0,0.0,0,0,164,1
14454,54292,0,0.0,0,0,410,1
5464,18944,0,0.0,0,0,6,1
19604,88711,0,0.0,0,0,165,1
380767,156928,0,0.0,0,0,10,1
1276,12038,3,0.024390243902439025,0.7854410822691862,0.09987155004253197,488,1
16527,123942,0,0.0,0,0,141,1
282759,30225,0,0.0,0,0,34,1
1270,1690,0,0.0,0,0,9,1
72274,91500,0,0.0,0,0,2,1
13700,18325,0,0.0,0,0,12,1
42172,80814,2,0.09523809523809523,0.6162914547672727,0.11313131313131312,90,1
519,59109,0,0.0,0,0,142,1
519,176023,0,0.0,0,0,284,1
113367,126272,0,0.0,0,0,40,1
9341,42208,0,0.0,0,0,3,1
152540,161925,0,0.0,0,0,2,1
106522,79105,0,0.0,0,0,12,1
2417,79067,0,0.0,0,0,606,1
10121,10156,0,0.0,0,0,4,1
7029,8575,0,0.0,0,0,3,1
519,356924,0,0.0,0,0,142,1
20905,63252,0,0.0,0,0,6,1
721,9741,0,0.0,0,0,2,1
267650,149294,0,0.0,0,0,1,1
2417,9231,0,0.0,0,0,909,1
65590,2417,0,0.0,0,0,303,1
2177,14794,0,0.0,0,0,95,1
3726,74016,1,0.09090909090909091,0.6213349345596119,0.2,27,1
3998,142299,0,0.0,0,0,990,1
6707,16188,1,0.034482758620689655,0.9102392266268373,0.3333333333333333,161,1
3998,74346,1,0.002012072434607646,0.9102392266268373,0.3333333333333333,1485,1
136493,108912,1,0.16666666666666666,1.4426950408889634,0.5,10,1
10276,16188,0,0.0,0,0,46,1
3994,3998,3,0.005870841487279843,2.099064240296004,0.5958605664488017,9405,1
2417,106635,0,0.0,0,0,1212,1
3998,48039,0,0.0,0,0,1980,1
8321,340320,1,0.030303030303030304,0.5138983423697507,0.14285714285714285,64,1
13618,13621,0,0.0,0,0,30,1
88804,26386,4,0.36363636363636365,2.974269202075413,1.0333333333333332,54,1
8942,113517,0,0.0,0,0,70,1
4509,29143,0,0.0,0,0,12,1
47160,14554,0,0.0,0,0,2,1
11792,60555,0,0.0,0,0,123,1
164145,2417,0,0.0,0,0,606,1
2994,59676,0,0.0,0,0,17,1
2014,13808,8,0.028169014084507043,5.3765299937481545,1.6708754208754208,17220,1
43440,87849,0,0.0,0,0,4,1
327,8460,0,0.0,0,0,11,1
131499,6659,0,0.0,0,0,10,1
62828,196217,0,0.0,0,0,1,1
1880,29767,0,0.0,0,0,57,1
116723,22630,0,0.0,0,0,8,1
489,28425,0,0.0,0,0,36,1
1961,98052,0,0.0,0,0,3,1
33833,50267,0,0.0,0,0,16,1
231,109428,1,0.16666666666666666,0.9102392266268373,0.3333333333333333,10,1
42906,48093,1,0.25,0.30341307554227914,0.037037037037037035,6,1
329707,3998,0,0.0,0,0,495,1
3998,217945,0,0.0,0,0,495,1
14577,64994,2,0.020618556701030927,0.4684813875175098,0.03070607553366174,288,1
12937,27518,0,0.0,0,0,16,1
36861,215153,0,0.0,0,0,10,1
2177,130451,0,0.0,0,0,95,1
41734,12966,0,0.0,0,0,14,1
49007,52455,1,0.125,1.4426950408889634,0.5,14,1
202812,440449,0,0.0,0,0,20,1
553,18902,1,0.041666666666666664,0.1929837459041747,0.0056179775280898875,46,1
349,99859,0,0.0,0,0,356,1
4259,53575,0,0.0,0,0,672,1
9886,28605,0,0.0,0,0,8,1
2177,17944,0,0.0,0,0,95,1
1988,234388,0,0.0,0,0,598,1
3998,54731,0,0.0,0,0,990,1
3482,97920,1,0.1,0.2835784920513334,0.029411764705882353,18,1
489,46984,0,0.0,0,0,54,1
204755,84112,1,0.07142857142857142,0.7213475204444817,0.25,36,1
122468,324349,0,0.0,0,0,1,1
356,295781,0,0.0,0,0,8,1
349,278633,0,0.0,0,0,534,1
42916,93174,1,0.14285714285714285,1.4426950408889634,0.5,15,1
12866,25128,0,0.0,0,0,3,1
13551,13557,0,0.0,0,0,2,1
6600,14957,0,0.0,0,0,54,1
3998,194168,0,0.0,0,0,990,1
47015,30225,3,0.12,0.6924000113295159,0.04220032840722496,187,1
134319,8974,0,0.0,0,0,18,1
349,29446,0,0.0,0,0,356,1
42168,42169,0,0.0,0,0,55,1
519,17191,0,0.0,0,0,284,1
429298,22051,1,0.1,0.5138983423697507,0.14285714285714285,18,1
2671,29442,0,0.0,0,0,28,1
349,53939,0,0.0,0,0,356,1
6693,6708,0,0.0,0,0,9,1
155357,26139,0,0.0,0,0,58,1
9797,141679,0,0.0,0,0,63,1
13808,453058,0,0.0,0,0,420,1
4796,10179,1,0.034482758620689655,0.161171841453854,0.00202020202020202,81,1
230569,216655,0,0.0,0,0,15,1
322,445241,0,0.0,0,0,36,1
110903,323578,2,0.06896551724137931,0.42542921139029943,0.024747474747474747,108,1
213,29667,0,0.0,0,0,88,1
36436,105315,2,0.13333333333333333,2.352934267515801,0.8333333333333333,52,1
116893,55798,0,0.0,0,0,1,1
49179,55127,0,0.0,0,0,56,1
51749,26677,1,0.06666666666666667,1.4426950408889634,0.5,28,1
276475,31549,0,0.0,0,0,12,1
6940,316622,1,0.00684931506849315,0.21908933281411486,0.010416666666666666,290,1
5335,9139,0,0.0,0,0,111,1
274,142678,0,0.0,0,0,3,1
131554,3998,0,0.0,0,0,495,1
165904,331581,1,0.25,0.40242960438184466,0.08333333333333333,6,1
41152,17508,0,0.0,0,0,4,1
325,4285,0,0.0,0,0,12,1
67282,169889,0,0.0,0,0,8,1
132182,135369,1,0.1111111111111111,0.17501693446983854,0.0033003300330033004,25,1
1988,84194,0,0.0,0,0,299,1
349,304606,0,0.0,0,0,356,1
230245,11991,0,0.0,0,0,63,1
267280,293343,0,0.0,0,0,2,1
