node1,node2,CN,JC,AA,RA,PA,label
114734,124279,1,0.1,0.45511961331341866,0.1111111111111111,28,1
297157,31883,37,0.9487179487179487,10.11627269690918,0.9548379744830171,1444,1
43755,212122,15,0.7142857142857143,4.564521879628893,0.5702402951315995,320,1
99502,81825,2,0.2,1.3426824550040934,0.45,35,1
70708,242970,9,0.6923076923076923,3.891388246650261,0.8909090909090908,120,1
234753,205144,3,0.375,1.4899238983661154,0.4,28,1
291721,291728,16,0.8888888888888888,5.647297981836177,0.9411764705882354,289,1
189628,189630,13,0.7647058823529411,5.4186604095433735,1.1883949383949381,224,1
362439,18285,21,0.5833333333333334,6.530284753327512,0.8512538062993067,770,1
45361,182791,4,0.36363636363636365,2.1276383853838614,0.6095238095238095,56,1
44708,28786,0,0.0,0,0,114,1
104156,23151,0,0.0,0,0,30,1
33700,286366,37,0.925,10.118221854242275,0.9555127383156756,1482,1
210497,31554,4,0.3333333333333333,1.7404936739061272,0.4031135531135531,63,1
297151,18522,37,0.8409090909090909,10.12530768897682,0.9578979500032129,1634,1
50871,63579,1,0.045454545454545456,0.30692767643013485,0.038461538461538464,132,1
403494,318705,14,0.8235294117647058,5.002060279636341,0.8539705882352941,240,1
35650,59449,4,0.10810810810810811,1.6275377329842706,0.3441770647653001,310,1
19238,286482,17,0.5666666666666667,5.0849307292135615,0.6057351945728736,522,1
362642,370801,15,0.8823529411764706,5.091461351774196,0.798094634124046,256,1
114079,19177,2,0.2222222222222222,1.424137568996588,0.47619047619047616,30,1
81683,21634,8,0.36363636363636365,2.7092250440954655,0.4244602957462055,221,1
172273,206634,19,0.59375,6.057063441463077,0.8450525661938705,650,1
36542,31760,1,0.3333333333333333,1.4426950408889634,0.5,4,1
6607,61707,0,0.0,0,0,25,1
46632,160046,3,0.06818181818181818,1.6324647235604535,0.4588235294117647,550,1
258041,97610,9,0.75,3.5977144991641263,0.7439194577352471,110,1
34698,26891,10,0.5263157894736842,4.143162768069496,0.8951048951048953,198,1
143086,143511,21,0.7777777777777778,6.505470164355306,0.8418015194557155,575,1
18615,63143,1,0.08333333333333333,0.40242960438184466,0.08333333333333333,40,1
45260,59603,1,0.038461538461538464,0.48089834696298783,0.125,180,1
98941,75089,1,0.058823529411764705,0.4170323914242463,0.09090909090909091,72,1
72208,28498,2,0.15384615384615385,1.2352458628142324,0.39285714285714285,54,1
38190,28657,0,0.0,0,0,168,1
101916,145402,15,0.8823529411764706,5.4101064033336135,0.9375,256,1
167700,288325,5,0.16666666666666666,1.7772366929327121,0.3169492544492544,286,1
104804,113782,0,0.0,0,0,18,1
116171,127006,2,0.1,0.7949682421254927,0.1625,117,1
65775,170300,1,0.2,0.6213349345596119,0.2,9,1
132296,138769,10,0.8333333333333334,4.087099723513551,0.8681818181818184,121,1
73960,80243,1,0.047619047619047616,0.45511961331341866,0.1111111111111111,112,1
38508,58489,3,0.057692307692307696,1.2855973198204504,0.2928571428571428,546,1
3751,6182,2,0.125,1.2022458674074694,0.375,80,1
11323,228668,0,0.0,0,0,84,1
232756,153413,19,0.8636363636363636,6.34235581321135,0.9500000000000003,420,1
359801,359806,23,0.92,7.23314303705055,0.9566666666666663,576,1
199873,120841,6,0.3,2.14859736696866,0.37600524475524477,153,1
6737,161916,7,0.11475409836065574,3.0028500451852453,0.6931870825253178,480,1
359452,359806,23,0.92,7.23314303705055,0.9566666666666663,576,1
104948,94104,0,0.0,0,0,112,1
286314,286352,58,0.9508196721311475,13.832490492959968,0.8814302241421978,3540,1
271528,257373,11,0.8461538461538461,4.289534547393,0.8493006993006994,144,1
145830,26762,2,0.16666666666666666,0.9163279467515955,0.22619047619047616,45,1
44069,28226,1,0.043478260869565216,0.6213349345596119,0.2,144,1
76105,78622,2,0.05,0.6676014366523757,0.10096153846153846,117,1
139303,141045,1,0.125,0.43429448190325176,0.1,20,1
8255,95610,0,0.0,0,0,196,1
346045,290320,16,0.8888888888888888,5.50840196661339,0.8790923217441847,289,1
403392,258689,10,0.7142857142857143,3.9942376263595447,0.8264790764790767,143,1
82023,122377,1,0.08333333333333333,0.26269731101386307,0.022222222222222223,36,1
121117,286345,58,0.8169014084507042,13.841352374083552,0.8838111765231502,4130,1
89460,124411,33,0.8048780487804879,8.39788893200185,0.6766136897392017,1365,1
7651,84501,2,0.2,1.2022458674074694,0.375,35,1
68346,128991,3,0.5,1.631586747071319,0.4722222222222222,20,1
18076,160892,4,0.4,1.803082738531662,0.43578643578643583,45,1
240362,208218,4,0.3333333333333333,1.667927844193021,0.3696969696969697,60,1
46454,125839,0,0.0,0,0,54,1
12271,13508,0,0.0,0,0,225,1
47049,31682,0,0.0,0,0,21,1
226953,325537,9,0.5625,3.630011969024438,0.7735294117647059,156,1
296856,63374,37,0.9024390243902439,10.120095243969855,0.9561537639567014,1520,1
305408,12300,53,0.9298245614035088,13.158771351339706,0.9447900255758126,3025,1
12603,27777,2,0.045454545454545456,1.3426824550040934,0.45,240,1
57571,327430,2,0.03773584905660377,1.2022458674074694,0.375,204,1
78493,46049,0,0.0,0,0,95,1
36450,29088,0,0.0,0,0,12,1
75193,191909,1,0.125,0.45511961331341866,0.1111111111111111,20,1
229989,72210,33,0.27049180327868855,8.460019078710518,0.6931499164358562,4114,1
150050,23288,0,0.0,0,0,20,1
56317,125296,5,0.21739130434782608,2.0637655792781735,0.4601654846335697,187,1
255210,223457,33,0.36666666666666664,8.449139829386345,0.6915541133003149,3132,1
119672,119673,1,0.125,0.45511961331341866,0.1111111111111111,20,1
1961,77339,2,0.125,0.9151928288662396,0.225,72,1
14730,87520,0,0.0,0,0,63,1
114753,121533,0,0.0,0,0,25,1
32927,200725,1,0.125,0.9102392266268373,0.3333333333333333,20,1
318745,321079,15,0.8823529411764706,5.391800966702446,0.9307234432234431,256,1
7951,145639,2,0.14285714285714285,0.8655742712355842,0.21666666666666667,55,1
50105,185423,0,0.0,0,0,100,1
9812,125296,3,0.06521739130434782,0.945895432827223,0.14014452027298274,418,1
74630,11569,0,0.0,0,0,10,1
36104,40620,0,0.0,0,0,69,1
21835,91011,4,0.046511627906976744,1.4595744340602663,0.2674101261057783,2016,1
9240,53410,0,0.0,0,0,112,1
286325,261762,59,0.7662337662337663,14.13803545592599,0.9174795464638578,4560,1
139580,222050,0,0.0,0,0,8,1
54142,26433,0,0.0,0,0,108,1
116944,122705,2,0.09523809523809523,1.013230239864666,0.2777777777777778,112,1
77896,52645,2,0.05,1.179445561110859,0.3666666666666667,416,1
213454,126992,0,0.0,0,0,27,1
139457,229061,2,0.1111111111111111,0.8069036366755264,0.16783216783216784,100,1
16683,83870,2,0.08333333333333333,1.0764545478730305,0.3111111111111111,133,1
286482,126999,28,0.875,8.512390149098422,1.0506851072647214,899,1
169259,318930,10,0.5555555555555556,4.035191511519925,0.8416518122400477,187,1
359331,359803,23,0.92,7.23314303705055,0.9566666666666663,576,1
46123,18315,3,0.17647058823529413,1.3052873333452615,0.30277777777777776,75,1
9453,248828,1,0.02631578947368421,0.6213349345596119,0.2,368,1
76242,189643,0,0.0,0,0,72,1
59649,194062,0,0.0,0,0,18,1
100845,97903,2,0.14285714285714285,0.9947966893327386,0.26785714285714285,63,1
229659,59984,2,0.09523809523809523,0.7631033646040855,0.14583333333333331,112,1
68881,48095,4,0.16,1.6098595621831957,0.33905723905723906,168,1
361646,69054,53,0.8833333333333333,13.161919920349302,0.9456859908785575,3186,1
294936,286510,30,0.4918032786885246,6.999544554457988,0.4161731416428771,1860,1
44729,294284,16,0.4,5.99446648604153,1.130188393951808,663,1
73932,50871,1,0.0625,0.5581106265512472,0.16666666666666666,66,1
143836,185319,37,0.925,10.118221854242275,0.9555127383156756,1482,1
69412,9477,1,0.1,0.3789231816899512,0.07142857142857142,28,1
66813,101896,0,0.0,0,0,182,1
242754,217766,0,0.0,0,0,18,1
12519,46213,3,0.09090909090909091,1.825432055493077,0.5583333333333333,180,1
44106,25109,5,0.45454545454545453,2.3713720765185045,0.6115029606408917,63,1
361653,305408,53,0.9464285714285714,13.15762346752992,0.9444533252391123,2970,1
6737,112436,3,0.04838709677419355,1.403101485115946,0.3547008547008547,300,1
36999,222538,5,0.20833333333333334,2.18970844646373,0.5157004830917874,180,1
322908,292367,16,0.8888888888888888,5.50840196661339,0.8790923217441847,289,1
185614,26891,10,0.5263157894736842,4.143162768069496,0.8951048951048952,198,1
13884,20459,3,0.05172413793103448,0.9045360092460139,0.11516203703703703,658,1
68242,274213,58,0.9206349206349206,13.83443095911126,0.8819678585508002,3658,1
206403,287739,2,0.25,1.2022458674074694,0.375,24,1
12379,14041,1,0.06666666666666667,0.6213349345596119,0.2,63,1
19192,25652,4,0.26666666666666666,1.7397586385157962,0.40785714285714286,84,1
32952,275900,17,0.6538461538461539,5.83920481463412,0.9251044277360069,460,1
236390,225557,12,0.17647058823529413,3.8818958675179056,0.554124949124949,1536,1
199059,39420,33,0.2972972972972973,8.480857195711918,0.70178803142897,4959,1
361295,359546,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
34975,8255,7,0.109375,2.247278346045773,0.3220935314685315,1204,1
78702,177459,6,0.3,2.17693061364428,0.3920937314319667,169,1
360348,360353,25,0.9259259259259259,7.441807040444336,0.8705682129555874,676,1
403394,403397,10,0.8333333333333334,3.9670764801865785,0.8124930624930626,121,1
359181,359805,23,0.92,7.23314303705055,0.9566666666666663,576,1
350578,322257,14,0.875,5.033269375357776,0.8783730158730159,225,1
232773,246606,19,0.9047619047619048,6.337006351269067,0.9476190476190478,400,1
104508,41329,3,0.0625,1.1821720948844048,0.23717948717948717,578,1
43214,54986,4,0.10256410256410256,1.4714398191389262,0.26677807486631017,432,1
34053,22782,0,0.0,0,0,171,1
47766,56943,3,0.15,1.6161316238923504,0.46785714285714286,130,1
19671,153128,2,0.18181818181818182,1.0237645389414565,0.2833333333333333,36,1
333407,73753,0,0.0,0,0,48,1
4777,62409,0,0.0,0,0,72,1
171387,185285,3,0.6,1.9640173895637054,0.65,16,1
100143,72740,5,0.2777777777777778,2.121844778641884,0.47537185037185037,126,1
18579,189991,1,0.05263157894736842,0.4170323914242463,0.09090909090909091,96,1
33789,18779,14,0.42424242424242425,4.614402848063762,0.6823268529379715,546,1
36999,70460,2,0.06060606060606061,0.8513268733274981,0.19090909090909092,300,1
72210,270519,59,0.48360655737704916,14.188149347961476,0.9335931747442185,7260,1
4123,11255,3,0.046875,1.174182667756547,0.23896011396011396,570,1
286309,286315,59,0.7763157894736842,14.13813918846263,0.9175946008251128,4544,1
403383,403396,10,0.8333333333333334,3.9670764801865785,0.8124930624930626,121,1
72210,174700,83,0.6484375,20.92654049563014,1.625053108287212,10890,1
5721,222197,1,0.0196078431372549,0.36067376022224085,0.0625,276,1
26574,125237,16,0.6153846153846154,5.3590829431971905,0.8124407983843978,432,1
49064,16410,0,0.0,0,0,84,1
77972,96788,14,0.8235294117647058,5.161175610117357,0.9291666666666666,240,1
54986,22839,1,0.03225806451612903,0.30341307554227914,0.037037037037037035,256,1
322269,322274,15,0.8823529411764706,5.712046555828894,1.0902777777777777,256,1
407993,244271,15,0.7894736842105263,5.07445992786041,0.7882601130043586,288,1
8826,97818,0,0.0,0,0,105,1
11782,15556,3,0.09375,0.8404713603448122,0.09088164251207728,276,1
66904,84775,3,0.06382978723404255,1.391128830844988,0.35964912280701755,225,1
75904,53957,1,0.041666666666666664,0.4170323914242463,0.09090909090909091,154,1
142334,58651,2,0.08333333333333333,0.8371659398268708,0.19444444444444442,160,1
407992,244271,15,0.7894736842105263,5.07445992786041,0.7882601130043586,288,1
13105,18045,4,0.125,1.6216125860844985,0.3528138528138528,260,1
267838,26061,0,0.0,0,0,4,1
34877,28290,9,0.2903225806451613,2.8646268828020602,0.4115355198271343,351,1
206372,322877,10,0.7142857142857143,3.8769151414771956,0.761634199134199,143,1
179693,26626,3,0.046153846153846156,0.9812437645989229,0.14628237259816207,531,1
79490,160046,11,0.4230769230769231,5.463552698102117,1.4554512154512154,330,1
66668,64905,6,0.375,2.813758841955724,0.7094017094017093,121,1
79576,118062,0,0.0,0,0,10,1
257017,257025,33,0.9428571428571428,8.384956782371308,0.6720026145398912,1156,1
72197,78846,0,0.0,0,0,24,1
113659,96017,25,0.49019607843137253,7.410738897053034,0.8604581236621399,1344,1
229987,78493,0,0.0,0,0,57,1
131522,34975,2,0.037037037037037035,0.5707996376555007,0.0623461853978671,559,1
13076,157063,2,0.0273972602739726,0.6386534838622228,0.09270516717325228,704,1
102408,43400,2,0.08695652173913043,0.8035638549721068,0.16666666666666669,126,1
193895,360358,25,0.6578947368421053,7.471796823465613,0.8820027243900989,962,1
8775,90873,1,0.07692307692307693,0.9102392266268373,0.3333333333333333,40,1
315218,257309,15,0.4166666666666667,5.1808329484548095,0.8372360482654602,594,1
65987,112418,1,0.04,0.7213475204444817,0.25,69,1
233741,27334,2,0.06666666666666667,0.8416891186025806,0.19607843137254902,252,1
368754,360373,10,0.8333333333333334,4.10795810884467,0.8772727272727274,121,1
145391,145405,15,0.8823529411764706,5.4101064033336135,0.9375,256,1
33834,100265,0,0.0,0,0,32,1
231805,183564,25,0.9259259259259259,7.355302939500506,0.8400826657866821,676,1
132653,116243,4,0.5,1.8131282497370909,0.45093795093795086,36,1
246013,147747,1,0.02564102564102564,0.43429448190325176,0.1,375,1
75901,23156,1,0.0625,0.3789231816899512,0.07142857142857142,72,1
238871,313814,3,0.2,1.2490010295615737,0.275,80,1
33223,109604,0,0.0,0,0,30,1
8540,44306,0,0.0,0,0,55,1
321755,258832,3,0.14285714285714285,1.008500333490921,0.163973063973064,143,1
292693,292704,10,0.8333333333333334,4.113957193984693,0.8799533799533802,121,1
116281,116969,2,0.09523809523809523,0.7716989774506997,0.15,102,1
58177,92133,4,0.3333333333333333,1.3245112067166418,0.21650219298245615,64,1
20459,30010,3,0.09090909090909091,1.2190031666187666,0.2772058823529412,308,1
27944,159340,1,0.07692307692307693,0.9102392266268373,0.3333333333333333,40,1
319458,418992,10,0.7692307692307693,3.9271584140648312,0.7872617578499932,132,1
3668,9449,2,0.04081632653061224,0.8894140952166705,0.2111111111111111,540,1
2962,10400,0,0.0,0,0,368,1
47324,29040,17,0.6296296296296297,6.432786540311768,1.2420768844681886,483,1
178319,130886,5,0.25,2.1465233018364307,0.48937908496732024,136,1
107832,80496,0,0.0,0,0,9,1
369080,243564,12,0.46153846153846156,3.2120988210443566,0.32840385695429447,357,1
22839,23836,1,0.02631578947368421,0.3789231816899512,0.07142857142857142,368,1
39951,48513,1,0.1111111111111111,0.5138983423697507,0.14285714285714285,16,1
38508,13105,3,0.046153846153846156,1.2302500550174493,0.2623376623376623,1092,1
115233,189158,2,0.18181818181818182,0.9037695876210308,0.21978021978021978,42,1
361646,319831,53,0.8688524590163934,13.162926645483155,0.9459684767542638,3240,1
274213,30815,58,0.6666666666666666,13.85223004695373,0.8864689838321202,5074,1
34263,38812,6,0.07792207792207792,1.9167934748996134,0.2859163052243261,1716,1
236630,216220,1,0.125,0.5581106265512472,0.16666666666666666,14,1
199304,399157,15,0.8333333333333334,5.099178988131676,0.8017711047122813,272,1
101856,259612,2,0.3333333333333333,1.0556294164628637,0.30000000000000004,16,1
68688,94408,5,0.35714285714285715,2.1611260888788326,0.4969548425430778,88,1
90729,30541,0,0.0,0,0,35,1
198198,143836,37,0.9487179487179487,10.116272696909178,0.9548379744830171,1444,1
247403,313152,10,0.7142857142857143,4.117611917465766,0.8820346320346323,143,1
361532,285122,18,0.9,5.976548838320809,0.8862440191387557,361,1
7742,370250,12,0.3333333333333333,4.512400026754252,0.8422313797313796,455,1
66508,86499,1,0.1111111111111111,0.48089834696298783,0.125,24,1
272149,211186,3,0.3,1.2362840752095936,0.26715686274509803,40,1
115945,117980,4,0.19047619047619047,1.7725028409792256,0.42126623376623373,144,1
361301,359532,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
6337,55628,1,0.05263157894736842,0.6213349345596119,0.2,100,1
198995,403390,10,0.8333333333333334,3.9670764801865785,0.8124930624930626,121,1
2748,27286,1,0.02,0.2611892565642242,0.021739130434782608,270,1
42487,25979,1,0.0625,0.269282508064391,0.024390243902439025,70,1
33434,4514,0,0.0,0,0,36,1
29374,32500,1,0.125,0.6213349345596119,0.2,14,1
272552,306215,58,0.651685393258427,13.853382772794843,0.8867332544452282,5192,1
89910,223457,59,0.6210526315789474,14.151434430374369,0.9208844818594748,5829,1
35151,61780,9,0.5294117647058824,2.973033246420051,0.4442020845483843,168,1
11492,220731,12,0.5454545454545454,4.0040693407403065,0.6085708142906285,280,1
13275,62678,0,0.0,0,0,18,1
361649,361664,53,0.9636363636363636,13.156475583720134,0.9441166249024118,2916,1
42660,192945,1,0.047619047619047616,0.36926937306885504,0.06666666666666667,72,1
106951,128046,8,0.38095238095238093,3.115342355677443,0.6209377610693398,180,1
13735,20607,2,0.14285714285714285,1.0383673259838582,0.2909090909090909,60,1
34277,166967,1,0.05555555555555555,0.5138983423697507,0.14285714285714285,70,1
286353,286356,58,0.9666666666666667,13.83148376782611,0.8811477382664916,3481,1
137318,54122,1,0.14285714285714285,0.5138983423697507,0.14285714285714285,15,1
62767,65016,2,0.14285714285714285,0.833854470827749,0.18382352941176472,64,1
150017,59984,2,0.07692307692307693,0.9673111908208054,0.25555555555555554,192,1
141179,215590,5,0.5555555555555556,2.481446468799743,0.6670995670995671,49,1
108599,87490,0,0.0,0,0,9,1
102506,95824,1,0.0625,0.4170323914242463,0.09090909090909091,72,1
287432,359533,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
143836,31883,37,0.9487179487179487,10.11627269690918,0.9548379744830171,1444,1
174414,247941,2,0.125,1.039008973514235,0.29166666666666663,77,1
86712,95882,10,0.5555555555555556,4.178053267812069,0.9204637467795362,195,1
363650,103633,17,0.7727272727272727,5.690065891858582,0.8590247027317968,378,1
